theta_deg,isolated,embedded_0,embedded_1,embedded_2,embedded_3
16.9,0.947838,0.806165,1.11172,1.05871,1.20973
16.95,0.947235,0.806058,1.11052,1.05838,1.20927
17,0.946627,0.805948,1.10931,1.05805,1.20881
17.05,0.946014,0.805836,1.10811,1.05772,1.20833
17.1,0.945396,0.805722,1.1069,1.05739,1.20784
17.15,0.944773,0.805606,1.1057,1.05706,1.20735
17.2,0.944146,0.805488,1.10449,1.05672,1.20685
17.25,0.943514,0.805367,1.10328,1.05639,1.20634
17.3,0.942876,0.805244,1.10207,1.05605,1.20582
17.35,0.942234,0.805118,1.10086,1.05572,1.20529
17.4,0.941587,0.80499,1.09965,1.05538,1.20475
17.45,0.940935,0.80486,1.09844,1.05505,1.2042
17.5,0.940278,0.804727,1.09723,1.05471,1.20364
17.55,0.939616,0.804591,1.09602,1.05437,1.20307
17.6,0.938949,0.804453,1.0948,1.05403,1.2025
17.65,0.938278,0.804313,1.09359,1.05369,1.20191
17.7,0.937601,0.80417,1.09238,1.05335,1.20132
17.75,0.936919,0.804025,1.09117,1.05301,1.20072
17.8,0.936232,0.803876,1.08996,1.05267,1.2001
17.85,0.93554,0.803726,1.08874,1.05233,1.19948
17.9,0.934843,0.803573,1.08753,1.05199,1.19885
17.95,0.934141,0.803417,1.08632,1.05165,1.19821
18,0.933434,0.803258,1.08511,1.05131,1.19756
18.05,0.932722,0.803097,1.0839,1.05096,1.19691
18.1,0.932005,0.802933,1.08268,1.05062,1.19624
18.15,0.931282,0.802766,1.08147,1.05027,1.19556
18.2,0.930555,0.802597,1.08026,1.04993,1.19488
18.25,0.929822,0.802425,1.07905,1.04958,1.19418
18.3,0.929085,0.80225,1.07784,1.04924,1.19348
18.35,0.928342,0.802073,1.07663,1.04889,1.19276
18.4,0.927594,0.801893,1.07543,1.04854,1.19204
18.45,0.926841,0.80171,1.07422,1.0482,1.19131
18.5,0.926082,0.801524,1.07301,1.04785,1.19057
18.55,0.925319,0.801336,1.07181,1.0475,1.18982
18.6,0.92455,0.801144,1.0706,1.04715,1.18906
18.65,0.923776,0.80095,1.0694,1.0468,1.18829
18.7,0.922997,0.800753,1.0682,1.04645,1.18751
18.75,0.922213,0.800554,1.06699,1.0461,1.18672
18.8,0.921423,0.800351,1.06579,1.04575,1.18592
18.85,0.920628,0.800146,1.06459,1.0454,1.18512
18.9,0.919828,0.799938,1.06339,1.04505,1.1843
18.95,0.919023,0.799727,1.0622,1.0447,1.18348
19,0.918212,0.799513,1.061,1.04434,1.18265
19.05,0.917396,0.799296,1.05981,1.04399,1.1818
19.1,0.916575,0.799077,1.05861,1.04364,1.18095
19.15,0.915749,0.798854,1.05742,1.04328,1.18009
19.2,0.914917,0.798629,1.05623,1.04293,1.17922
19.25,0.91408,0.798401,1.05504,1.04258,1.17834
19.3,0.913238,0.79817,1.05385,1.04222,1.17745
19.35,0.912391,0.797936,1.05267,1.04187,1.17656
19.4,0.911538,0.7977,1.05148,1.04151,1.17565
19.45,0.91068,0.79746,1.0503,1.04116,1.17474
19.5,0.909816,0.797217,1.04912,1.0408,1.17381
19.55,0.908947,0.796972,1.04794,1.04045,1.17288
19.6,0.908073,0.796724,1.04676,1.04009,1.17194
19.65,0.907194,0.796473,1.04558,1.03973,1.17099
19.7,0.906309,0.796219,1.0444,1.03938,1.17003
19.75,0.905419,0.795962,1.04323,1.03902,1.16906
19.8,0.904523,0.795702,1.04206,1.03866,1.16808
19.85,0.903623,0.795439,1.04089,1.03831,1.16709
19.9,0.902716,0.795173,1.03972,1.03795,1.1661
19.95,0.901805,0.794905,1.03855,1.03759,1.16509
20,0.900888,0.794633,1.03739,1.03724,1.16408
20.05,0.899966,0.794359,1.03623,1.03688,1.16306
20.1,0.899038,0.794082,1.03506,1.03652,1.16203
20.15,0.898106,0.793801,1.03391,1.03616,1.16099
20.2,0.897167,0.793518,1.03275,1.0358,1.15994
20.25,0.896224,0.793232,1.03159,1.03545,1.15888
20.3,0.895275,0.792943,1.03044,1.03509,1.15782
20.35,0.89432,0.792651,1.02929,1.03473,1.15674
20.4,0.893361,0.792356,1.02814,1.03437,1.15566
20.45,0.892396,0.792059,1.02699,1.03401,1.15457
20.5,0.891425,0.791758,1.02584,1.03366,1.15347
20.55,0.89045,0.791454,1.0247,1.0333,1.15236
20.6,0.889468,0.791148,1.02356,1.03294,1.15124
20.65,0.888482,0.790838,1.02242,1.03258,1.15012
20.7,0.88749,0.790526,1.02128,1.03222,1.14898
20.75,0.886493,0.79021,1.02014,1.03187,1.14784
20.8,0.885491,0.789892,1.01901,1.03151,1.14669
20.85,0.884483,0.78957,1.01788,1.03115,1.14553
20.9,0.88347,0.789246,1.01675,1.03079,1.14436
20.95,0.882451,0.788919,1.01562,1.03043,1.14319
21,0.881427,0.788588,1.01449,1.03008,1.142
21.05,0.880398,0.788255,1.01337,1.02972,1.14081
21.1,0.879364,0.787919,1.01224,1.02936,1.13961
21.15,0.878324,0.78758,1.01112,1.029,1.1384
21.2,0.877279,0.787237,1.01,1.02865,1.13719
21.25,0.876229,0.786892,1.00889,1.02829,1.13596
21.3,0.875173,0.786544,1.00777,1.02793,1.13473
21.35,0.874112,0.786192,1.00666,1.02758,1.13349
21.4,0.873046,0.785838,1.00555,1.02722,1.13224
21.45,0.871975,0.785481,1.00444,1.02686,1.13099
21.5,0.870898,0.78512,1.00333,1.02651,1.12972
21.55,0.869816,0.784757,1.00223,1.02615,1.12845
21.6,0.868729,0.78439,1.00112,1.0258,1.12717
21.65,0.867636,0.784021,1.00002,1.02544,1.12588
21.7,0.866539,0.783648,0.998919,1.02509,1.12459
21.75,0.865436,0.783272,0.99782,1.02473,1.12328
21.8,0.864328,0.782893,0.996723,1.02438,1.12197
21.85,0.863214,0.782511,0.995628,1.02403,1.12065
21.9,0.862096,0.782126,0.994534,1.02367,1.11933
21.95,0.860972,0.781738,0.993443,1.02332,1.11799
22,0.859843,0.781347,0.992352,1.02297,1.11665
22.05,0.858709,0.780952,0.991264,1.02262,1.11531
22.1,0.85757,0.780555,0.990177,1.02226,1.11395
22.15,0.856426,0.780154,0.989091,1.02191,1.11259
22.2,0.855276,0.77975,0.988008,1.02156,1.11122
22.25,0.854122,0.779343,0.986925,1.02121,1.10984
22.3,0.852962,0.778932,0.985844,1.02086,1.10845
22.35,0.851798,0.778518,0.984765,1.02051,1.10706
22.4,0.850628,0.778102,0.983687,1.02016,1.10566
22.45,0.849453,0.777681,0.98261,1.01981,1.10425
22.5,0.848273,0.777258,0.981535,1.01946,1.10284
22.55,0.847088,0.776831,0.980461,1.01911,1.10142
22.6,0.845899,0.776401,0.979389,1.01877,1.09999
22.65,0.844704,0.775968,0.978318,1.01842,1.09856
22.7,0.843504,0.775531,0.977248,1.01807,1.09711
22.75,0.842299,0.775091,0.976179,1.01772,1.09567
22.8,0.84109,0.774647,0.975111,1.01738,1.09421
22.85,0.839875,0.7742,0.974044,1.01703,1.09275
22.9,0.838656,0.77375,0.972979,1.01669,1.09128
22.95,0.837431,0.773296,0.971914,1.01634,1.0898
23,0.836202,0.772839,0.970851,1.016,1.08832
23.05,0.834968,0.772379,0.969789,1.01566,1.08683
23.1,0.833729,0.771915,0.968727,1.01531,1.08534
23.15,0.832486,0.771447,0.967666,1.01497,1.08383
23.2,0.831237,0.770976,0.966607,1.01463,1.08232
23.25,0.829984,0.770501,0.965548,1.01429,1.08081
23.3,0.828726,0.770023,0.96449,1.01395,1.07929
23.35,0.827463,0.769541,0.963432,1.0136,1.07776
23.4,0.826196,0.769055,0.962375,1.01326,1.07623
23.45,0.824924,0.768566,0.961319,1.01292,1.07468
23.5,0.823647,0.768073,0.960264,1.01259,1.07314
23.55,0.822366,0.767577,0.959209,1.01225,1.07158
23.6,0.82108,0.767076,0.958154,1.01191,1.07002
23.65,0.81979,0.766573,0.9571,1.01157,1.06846
23.7,0.818495,0.766065,0.956047,1.01123,1.06689
23.75,0.817195,0.765553,0.954994,1.0109,1.06531
23.8,0.815891,0.765038,0.953941,1.01056,1.06373
23.85,0.814582,0.764519,0.952888,1.01023,1.06214
23.9,0.813269,0.763996,0.951836,1.00989,1.06054
23.95,0.811952,0.763469,0.950784,1.00956,1.05894
24,0.81063,0.762938,0.949732,1.00922,1.05733
24.05,0.809304,0.762403,0.94868,1.00889,1.05572
24.1,0.807973,0.761865,0.947628,1.00856,1.0541
24.15,0.806639,0.761322,0.946576,1.00822,1.05248
24.2,0.805299,0.760775,0.945524,1.00789,1.05085
24.25,0.803956,0.760224,0.944472,1.00756,1.04921
24.3,0.802608,0.75967,0.94342,1.00723,1.04757
24.35,0.801256,0.759111,0.942368,1.0069,1.04593
24.4,0.7999,0.758548,0.941315,1.00657,1.04427
24.45,0.79854,0.75798,0.940262,1.00624,1.04262
24.5,0.797176,0.757409,0.939209,1.00591,1.04095
24.55,0.795808,0.756833,0.938156,1.00558,1.03929
24.6,0.794435,0.756254,0.937102,1.00525,1.03761
24.65,0.793059,0.75567,0.936047,1.00492,1.03593
24.7,0.791678,0.755081,0.934992,1.00459,1.03425
24.75,0.790294,0.754488,0.933936,1.00426,1.03256
24.8,0.788905,0.753891,0.93288,1.00394,1.03087
24.85,0.787513,0.75329,0.931823,1.00361,1.02917
24.9,0.786117,0.752684,0.930766,1.00328,1.02746
24.95,0.784717,0.752074,0.929707,1.00296,1.02575
25,0.783313,0.751459,0.928648,1.00263,1.02404
25.05,0.781906,0.75084,0.927588,1.0023,1.02232
25.1,0.780494,0.750216,0.926527,1.00198,1.0206
25.15,0.779079,0.749588,0.925464,1.00165,1.01887
25.2,0.777661,0.748955,0.924401,1.00133,1.01714
25.25,0.776239,0.748318,0.923337,1.001,1.0154
25.3,0.774813,0.747676,0.922272,1.00068,1.01366
25.35,0.773383,0.747029,0.921205,1.00035,1.01191
25.4,0.77195,0.746378,0.920138,1.00003,1.01016
25.45,0.770514,0.745722,0.919069,0.999702,1.0084
25.5,0.769074,0.745061,0.917999,0.999377,1.00664
25.55,0.767631,0.744395,0.916927,0.999053,1.00488
25.6,0.766184,0.743725,0.915854,0.998729,1.00311
25.65,0.764734,0.743049,0.914779,0.998404,1.00133
25.7,0.763281,0.742369,0.913703,0.99808,0.999555
25.75,0.761824,0.741684,0.912626,0.997756,0.997773
25.8,0.760364,0.740994,0.911547,0.997431,0.995987
25.85,0.758901,0.7403,0.910466,0.997107,0.994196
25.9,0.757435,0.7396,0.909383,0.996782,0.992402
25.95,0.755966,0.738895,0.908299,0.996458,0.990603
26,0.754494,0.738186,0.907213,0.996133,0.9888
26.05,0.753018,0.737471,0.906125,0.995808,0.986993
26.1,0.75154,0.736751,0.905036,0.995483,0.985183
26.15,0.750059,0.736026,0.903944,0.995158,0.983368
26.2,0.748574,0.735296,0.90285,0.994832,0.98155
26.25,0.747087,0.734561,0.901755,0.994506,0.979728
26.3,0.745597,0.733821,0.900657,0.99418,0.977902
26.35,0.744104,0.733075,0.899558,0.993853,0.976073
26.4,0.742609,0.732325,0.898456,0.993526,0.974239
26.45,0.741111,0.731569,0.897352,0.993199,0.972403
26.5,0.73961,0.730808,0.896246,0.992871,0.970562
26.55,0.738106,0.730042,0.895137,0.992543,0.968718
26.6,0.7366,0.72927,0.894027,0.992214,0.966871
26.65,0.735091,0.728493,0.892914,0.991885,0.96502
26.7,0.73358,0.727711,0.891798,0.991555,0.963166
26.75,0.732067,0.726924,0.890681,0.991224,0.961309
26.8,0.73055,0.726131,0.88956,0.990893,0.959448
26.85,0.729032,0.725333,0.888438,0.990561,0.957584
26.9,0.727511,0.724529,0.887313,0.990229,0.955717
26.95,0.725988,0.72372,0.886185,0.989896,0.953847
27,0.724463,0.722906,0.885055,0.989561,0.951973
27.05,0.722935,0.722086,0.883922,0.989227,0.950097
27.1,0.721405,0.721261,0.882786,0.988891,0.948217
27.15,0.719874,0.72043,0.881648,0.988554,0.946335
27.2,0.71834,0.719594,0.880507,0.988216,0.94445
27.25,0.716804,0.718752,0.879364,0.987878,0.942562
27.3,0.715266,0.717905,0.878217,0.987538,0.94067
27.35,0.713726,0.717052,0.877068,0.987197,0.938777
27.4,0.712184,0.716194,0.875916,0.986856,0.93688
27.45,0.71064,0.71533,0.874761,0.986513,0.934981
27.5,0.709095,0.714461,0.873603,0.986168,0.933079
27.55,0.707548,0.713586,0.872442,0.985823,0.931175
27.6,0.705998,0.712706,0.871279,0.985476,0.929268
27.65,0.704448,0.71182,0.870112,0.985128,0.927358
27.7,0.702895,0.710928,0.868942,0.984779,0.925446
27.75,0.701342,0.710031,0.86777,0.984428,0.923532
27.8,0.699786,0.709128,0.866594,0.984076,0.921615
27.85,0.698229,0.70822,0.865415,0.983722,0.919696
27.9,0.696671,0.707306,0.864233,0.983367,0.917774
27.95,0.695111,0.706387,0.863048,0.98301,0.915851
28,0.693549,0.705462,0.86186,0.982651,0.913925
28.05,0.691987,0.704532,0.860669,0.982291,0.911997
28.1,0.690423,0.703595,0.859474,0.981929,0.910067
28.15,0.688858,0.702654,0.858277,0.981565,0.908135
28.2,0.687292,0.701707,0.857076,0.981199,0.906201
28.25,0.685724,0.700754,0.855872,0.980831,0.904265
28.3,0.684156,0.699795,0.854665,0.980462,0.902327
28.35,0.682586,0.698831,0.853454,0.98009,0.900387
28.4,0.681015,0.697862,0.85224,0.979717,0.898445
28.45,0.679444,0.696887,0.851023,0.979341,0.896502
28.5,0.677871,0.695906,0.849803,0.978963,0.894556
28.55,0.676298,0.69492,0.848579,0.978583,0.892609
28.6,0.674724,0.693929,0.847352,0.978201,0.890661
28.65,0.673148,0.692931,0.846121,0.977816,0.888711
28.7,0.671573,0.691929,0.844888,0.977429,0.886759
28.75,0.669996,0.690921,0.84365,0.97704,0.884806
28.8,0.668419,0.689907,0.84241,0.976648,0.882851
28.85,0.666841,0.688888,0.841166,0.976254,0.880895
28.9,0.665263,0.687864,0.839919,0.975857,0.878938
28.95,0.663684,0.686834,0.838668,0.975457,0.876979
29,0.662105,0.685798,0.837414,0.975055,0.875019
29.05,0.660525,0.684758,0.836157,0.97465,0.873057
29.1,0.658945,0.683712,0.834896,0.974242,0.871095
29.15,0.657365,0.68266,0.833632,0.973831,0.869131
29.2,0.655784,0.681604,0.832364,0.973418,0.867166
29.25,0.654203,0.680542,0.831093,0.973001,0.8652
29.3,0.652622,0.679474,0.829819,0.972582,0.863234
29.35,0.65104,0.678402,0.828541,0.972159,0.861266
29.4,0.649459,0.677324,0.82726,0.971733,0.859297
29.45,0.647877,0.676241,0.825975,0.971304,0.857327
29.5,0.646296,0.675153,0.824687,0.970872,0.855357
29.55,0.644714,0.67406,0.823396,0.970436,0.853385
29.6,0.643132,0.672962,0.822101,0.969997,0.851413
29.65,0.641551,0.671858,0.820803,0.969555,0.84944
29.7,0.63997,0.67075,0.819501,0.969109,0.847467
29.75,0.638389,0.669637,0.818196,0.96866,0.845493
29.8,0.636808,0.668518,0.816888,0.968207,0.843518
29.85,0.635227,0.667395,0.815576,0.96775,0.841543
29.9,0.633647,0.666267,0.814261,0.96729,0.839567
29.95,0.632067,0.665134,0.812943,0.966826,0.837591
30,0.630487,0.663996,0.811621,0.966358,0.835615
30.05,0.628908,0.662853,0.810296,0.965886,0.833638
30.1,0.627329,0.661706,0.808968,0.96541,0.83166
30.15,0.625751,0.660553,0.807636,0.96493,0.829683
30.2,0.624174,0.659397,0.806301,0.964446,0.827705
30.25,0.622597,0.658235,0.804963,0.963958,0.825727
30.3,0.621021,0.657069,0.803622,0.963466,0.823749
30.35,0.619445,0.655899,0.802277,0.962969,0.821771
30.4,0.61787,0.654724,0.800929,0.962468,0.819792
30.45,0.616296,0.653544,0.799578,0.961963,0.817814
30.5,0.614723,0.65236,0.798224,0.961453,0.815835
30.55,0.61315,0.651172,0.796867,0.960939,0.813857
30.6,0.611579,0.64998,0.795506,0.96042,0.811879
30.65,0.610008,0.648783,0.794142,0.959897,0.809901
30.7,0.608439,0.647582,0.792776,0.959369,0.807923
30.75,0.60687,0.646377,0.791406,0.958836,0.805945
30.8,0.605303,0.645168,0.790033,0.958299,0.803968
30.85,0.603736,0.643955,0.788657,0.957756,0.801991
30.9,0.602171,0.642738,0.787278,0.957209,0.800014
30.95,0.600607,0.641517,0.785896,0.956657,0.798037
31,0.599044,0.640292,0.784511,0.956099,0.796061
31.05,0.597482,0.639063,0.783123,0.955537,0.794086
31.1,0.595922,0.637831,0.781732,0.954969,0.792111
31.15,0.594363,0.636595,0.780339,0.954396,0.790136
31.2,0.592805,0.635355,0.778942,0.953818,0.788162
31.25,0.591249,0.634112,0.777543,0.953235,0.786189
31.3,0.589694,0.632865,0.776141,0.952646,0.784216
31.35,0.588141,0.631615,0.774736,0.952051,0.782244
31.4,0.586589,0.630361,0.773328,0.951452,0.780273
31.45,0.585039,0.629104,0.771917,0.950846,0.778302
31.5,0.58349,0.627844,0.770504,0.950235,0.776332
31.55,0.581943,0.626581,0.769088,0.949618,0.774363
31.6,0.580398,0.625315,0.76767,0.948996,0.772395
31.65,0.578854,0.624045,0.766249,0.948368,0.770428
31.7,0.577312,0.622773,0.764825,0.947734,0.768462
31.75,0.575772,0.621497,0.763399,0.947094,0.766497
31.8,0.574233,0.620219,0.761971,0.946448,0.764533
31.85,0.572697,0.618938,0.76054,0.945796,0.76257
31.9,0.571162,0.617655,0.759106,0.945137,0.760608
31.95,0.569629,0.616368,0.75767,0.944473,0.758647
32,0.568098,0.61508,0.756232,0.943803,0.756687
32.05,0.566569,0.613788,0.754791,0.943126,0.754729
32.1,0.565043,0.612495,0.753348,0.942443,0.752771
32.15,0.563518,0.611198,0.751903,0.941754,0.750815
32.2,0.561995,0.6099,0.750456,0.941058,0.748861
32.25,0.560474,0.6086,0.749006,0.940356,0.746907
32.3,0.558956,0.607297,0.747555,0.939647,0.744955
32.35,0.557439,0.605992,0.746101,0.938931,0.743005
32.4,0.555925,0.604686,0.744645,0.938209,0.741056
32.45,0.554413,0.603377,0.743187,0.937481,0.739108
32.5,0.552903,0.602067,0.741727,0.936745,0.737162
32.55,0.551396,0.600755,0.740265,0.936003,0.735217
32.6,0.54989,0.599441,0.738802,0.935254,0.733274
32.65,0.548388,0.598126,0.737336,0.934498,0.731333
32.7,0.546887,0.596809,0.735869,0.933735,0.729393
32.75,0.545389,0.595491,0.7344,0.932965,0.727455
32.8,0.543893,0.594172,0.732929,0.932189,0.725519
32.85,0.5424,0.592851,0.731456,0.931405,0.723584
32.9,0.54091,0.591529,0.729982,0.930614,0.721651
32.95,0.539421,0.590206,0.728506,0.929815,0.71972
33,0.537936,0.588882,0.727028,0.92901,0.71779
33.05,0.536453,0.587557,0.725549,0.928197,0.715863
33.1,0.534972,0.586231,0.724069,0.927377,0.713937
33.15,0.533494,0.584904,0.722587,0.926549,0.712014
33.2,0.532019,0.583577,0.721103,0.925714,0.710092
33.25,0.530547,0.582249,0.719619,0.924872,0.708172
33.3,0.529077,0.58092,0.718133,0.924022,0.706254
33.35,0.52761,0.579591,0.716645,0.923165,0.704339
33.4,0.526145,0.578262,0.715157,0.9223,0.702425
33.45,0.524684,0.576932,0.713667,0.921427,0.700513
33.5,0.523225,0.575603,0.712176,0.920547,0.698604
33.55,0.521769,0.574273,0.710684,0.919659,0.696696
33.6,0.520316,0.572943,0.709191,0.918763,0.694791
33.65,0.518865,0.571613,0.707697,0.91786,0.692888
33.7,0.517418,0.570283,0.706202,0.916948,0.690987
33.75,0.515974,0.568953,0.704706,0.916029,0.689089
33.8,0.514532,0.567624,0.703209,0.915102,0.687192
33.85,0.513093,0.566295,0.701711,0.914167,0.685298
33.9,0.511658,0.564966,0.700213,0.913224,0.683406
33.95,0.510225,0.563638,0.698714,0.912273,0.681517
34,0.508795,0.562311,0.697214,0.911314,0.67963
34.05,0.507369,0.560984,0.695713,0.910347,0.677745
34.1,0.505945,0.559658,0.694212,0.909371,0.675863
34.15,0.504525,0.558333,0.69271,0.908388,0.673983
34.2,0.503107,0.557009,0.691208,0.907396,0.672106
34.25,0.501693,0.555686,0.689705,0.906396,0.670231
34.3,0.500282,0.554364,0.688202,0.905388,0.668358
34.35,0.498874,0.553043,0.686698,0.904372,0.666488
34.4,0.497469,0.551723,0.685194,0.903347,0.664621
34.45,0.496068,0.550405,0.68369,0.902314,0.662756
34.5,0.494669,0.549088,0.682186,0.901273,0.660894
34.55,0.493274,0.547773,0.680681,0.900223,0.659034
34.6,0.491882,0.546459,0.679176,0.899165,0.657177
34.65,0.490493,0.545147,0.677671,0.898099,0.655323
34.7,0.489108,0.543837,0.676166,0.897024,0.653471
34.75,0.487726,0.542528,0.674661,0.89594,0.651622
34.8,0.486347,0.541221,0.673156,0.894848,0.649776
34.85,0.484971,0.539917,0.671651,0.893748,0.647932
34.9,0.483599,0.538614,0.670146,0.892639,0.646091
34.95,0.48223,0.537313,0.668641,0.891521,0.644253
35,0.480864,0.536015,0.667136,0.890395,0.642418
35.05,0.479502,0.534719,0.665632,0.88926,0.640585
35.1,0.478143,0.533425,0.664128,0.888117,0.638755
35.15,0.476788,0.532134,0.662624,0.886965,0.636928
35.2,0.475436,0.530845,0.661121,0.885804,0.635104
35.25,0.474087,0.529559,0.659618,0.884635,0.633283
35.3,0.472742,0.528276,0.658115,0.883457,0.631464
35.35,0.4714,0.526995,0.656613,0.88227,0.629649
35.4,0.470062,0.525717,0.655111,0.881075,0.627836
35.45,0.468727,0.524442,0.65361,0.879871,0.626026
35.5,0.467396,0.523169,0.65211,0.878658,0.624219
35.55,0.466068,0.5219,0.65061,0.877437,0.622416
35.6,0.464744,0.520634,0.649111,0.876207,0.620615
35.65,0.463423,0.519371,0.647613,0.874968,0.618817
35.7,0.462105,0.518111,0.646115,0.87372,0.617022
35.75,0.460792,0.516855,0.644619,0.872463,0.61523
35.8,0.459481,0.515602,0.643123,0.871198,0.613441
35.85,0.458175,0.514352,0.641628,0.869924,0.611655
35.9,0.456871,0.513106,0.640134,0.868641,0.609872
35.95,0.455572,0.511863,0.638641,0.86735,0.608092
36,0.454276,0.510624,0.637148,0.866049,0.606315
36.05,0.452983,0.509388,0.635657,0.86474,0.604541
36.1,0.451694,0.508157,0.634168,0.863422,0.60277
36.15,0.450409,0.506929,0.632679,0.862096,0.601002
36.2,0.449127,0.505705,0.631191,0.86076,0.599238
36.25,0.447849,0.504485,0.629705,0.859416,0.597476
36.3,0.446574,0.503269,0.628219,0.858063,0.595718
36.35,0.445303,0.502057,0.626735,0.856702,0.593963
36.4,0.444036,0.500849,0.625253,0.855331,0.592211
36.45,0.442772,0.499645,0.623772,0.853952,0.590461
36.5,0.441512,0.498445,0.622292,0.852564,0.588716
36.55,0.440255,0.49725,0.620813,0.851168,0.586973
36.6,0.439002,0.496059,0.619336,0.849763,0.585233
36.65,0.437753,0.494872,0.617861,0.848349,0.583497
36.7,0.436507,0.49369,0.616387,0.846926,0.581764
36.75,0.435265,0.492512,0.614914,0.845495,0.580034
36.8,0.434027,0.491339,0.613443,0.844055,0.578307
36.85,0.432792,0.490171,0.611974,0.842606,0.576583
36.9,0.431561,0.489007,0.610507,0.841149,0.574863
36.95,0.430334,0.487848,0.609041,0.839683,0.573145
37,0.42911,0.486693,0.607577,0.838209,0.571431
37.05,0.42789,0.485544,0.606114,0.836726,0.56972
37.1,0.426673,0.484399,0.604653,0.835234,0.568013
37.15,0.42546,0.483259,0.603195,0.833734,0.566308
37.2,0.424251,0.482124,0.601738,0.832225,0.564607
37.25,0.423046,0.480994,0.600283,0.830708,0.562909
37.3,0.421844,0.479868,0.598829,0.829183,0.561215
37.35,0.420645,0.478748,0.597378,0.827649,0.559523
37.4,0.419451,0.477633,0.595929,0.826107,0.557835
37.45,0.41826,0.476524,0.594481,0.824556,0.55615
37.5,0.417072,0.475419,0.593036,0.822997,0.554468
37.55,0.415889,0.47432,0.591593,0.821429,0.55279
37.6,0.414709,0.473225,0.590152,0.819854,0.551115
37.65,0.413532,0.472137,0.588712,0.81827,0.549443
37.7,0.41236,0.471053,0.587275,0.816677,0.547774
37.75,0.411191,0.469975,0.585841,0.815077,0.546108
37.8,0.410025,0.468902,0.584408,0.813468,0.544446
37.85,0.408863,0.467834,0.582978,0.811852,0.542787
37.9,0.407705,0.466772,0.581549,0.810227,0.541132
37.95,0.40655,0.465716,0.580123,0.808594,0.539479
38,0.405399,0.464665,0.5787,0.806953,0.53783
38.05,0.404252,0.463619,0.577278,0.805304,0.536184
38.1,0.403108,0.46258,0.575859,0.803647,0.534542
38.15,0.401968,0.461545,0.574442,0.801982,0.532902
38.2,0.400832,0.460516,0.573028,0.80031,0.531266
38.25,0.399699,0.459493,0.571616,0.798629,0.529633
38.3,0.39857,0.458476,0.570206,0.796941,0.528004
38.35,0.397444,0.457464,0.568799,0.795245,0.526378
38.4,0.396322,0.456458,0.567394,0.793541,0.524755
38.45,0.395203,0.455458,0.565992,0.79183,0.523135
38.5,0.394088,0.454463,0.564592,0.790111,0.521518
38.55,0.392977,0.453475,0.563195,0.788384,0.519905
38.6,0.391869,0.452492,0.5618,0.78665,0.518295
38.65,0.390765,0.451514,0.560408,0.784908,0.516689
38.7,0.389664,0.450543,0.559018,0.783159,0.515085
38.75,0.388567,0.449577,0.557631,0.781403,0.513485
38.8,0.387473,0.448617,0.556246,0.779639,0.511888
38.85,0.386383,0.447664,0.554864,0.777868,0.510294
38.9,0.385297,0.446715,0.553485,0.776089,0.508704
38.95,0.384213,0.445773,0.552108,0.774304,0.507117
39,0.383134,0.444837,0.550734,0.772511,0.505533
39.05,0.382058,0.443907,0.549363,0.770712,0.503952
39.1,0.380985,0.442982,0.547994,0.768905,0.502374
39.15,0.379916,0.442063,0.546628,0.767091,0.5008
39.2,0.378851,0.441151,0.545265,0.765271,0.499229
39.25,0.377789,0.440244,0.543904,0.763443,0.497661
39.3,0.37673,0.439343,0.542546,0.761609,0.496097
39.35,0.375675,0.438448,0.541191,0.759768,0.494535
39.4,0.374623,0.437559,0.539839,0.75792,0.492977
39.45,0.373575,0.436676,0.538489,0.756066,0.491422
39.5,0.37253,0.435798,0.537142,0.754205,0.48987
39.55,0.371488,0.434927,0.535798,0.752338,0.488322
39.6,0.37045,0.434062,0.534457,0.750464,0.486777
39.65,0.369415,0.433202,0.533118,0.748584,0.485234
39.7,0.368384,0.432348,0.531783,0.746697,0.483695
39.75,0.367356,0.431501,0.53045,0.744804,0.48216
39.8,0.366332,0.430659,0.52912,0.742905,0.480627
39.85,0.365311,0.429823,0.527792,0.741,0.479098
39.9,0.364293,0.428993,0.526468,0.739089,0.477571
39.95,0.363278,0.428168,0.525146,0.737172,0.476048
40,0.362267,0.42735,0.523828,0.735249,0.474528
40.05,0.361259,0.426538,0.522512,0.73332,0.473011
40.1,0.360255,0.425731,0.521199,0.731385,0.471498
40.15,0.359253,0.42493,0.519889,0.729444,0.469987
40.2,0.358255,0.424135,0.518581,0.727498,0.46848
40.25,0.357261,0.423346,0.517277,0.725546,0.466976
40.3,0.356269,0.422562,0.515975,0.723589,0.465475
40.35,0.355281,0.421784,0.514677,0.721626,0.463977
40.4,0.354296,0.421012,0.513381,0.719658,0.462482
40.45,0.353314,0.420246,0.512088,0.717685,0.46099
40.5,0.352336,0.419486,0.510798,0.715706,0.459501
40.55,0.35136,0.418731,0.509511,0.713722,0.458016
